accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
21	0.4627	0.6434	0.5033	0.7588	0.1190	0.6947	36.4211	0.2870	1012.0000	326.0000	0.3221	1019.0000
22	0.4740	0.6430	0.5015	0.7810	0.1182	0.7042	36.6842	0.2771	960.0000	316.0000	0.3292	967.0000
23	0.4538	0.6416	0.5006	0.7813	0.1182	0.6864	36.4211	0.2953	955.0000	324.0000	0.3393	960.0000
24	0.4787	0.6439	0.5064	0.7656	0.1198	0.7007	36.6842	0.2773	979.0000	320.0000	0.3269	985.0000
25	0.4571	0.6397	0.5020	0.7768	0.1159	0.6869	36.8421	0.2975	937.0000	324.0000	0.3458	939.0000
26	0.4645	0.6437	0.4988	0.7709	0.1185	0.6899	36.6316	0.2853	981.0000	323.0000	0.3293	985.0000
27	0.4572	0.6485	0.5069	0.7739	0.1186	0.6924	36.3684	0.2967	951.0000	325.0000	0.3417	957.0000
28	0.4676	0.6467	0.5061	0.7662	0.1195	0.7029	36.6316	0.2832	991.0000	317.0000	0.3199	995.0000
29	0.4465	0.6509	0.5088	0.7569	0.1204	0.6880	36.4211	0.2855	1027.0000	333.0000	0.3242	1035.0000
30	0.4596	0.6497	0.5035	0.7722	0.1181	0.7008	36.4737	0.2840	980.0000	321.0000	0.3276	984.0000
31	0.4627	0.6455	0.5023	0.7742	0.1232	0.7128	36.5263	0.2679	996.0000	300.0000	0.3012	1002.0000
32	0.4603	0.6460	0.5046	0.7857	0.1225	0.6935	36.8421	0.2882	986.0000	320.0000	0.3245	990.0000
33	0.4567	0.6513	0.5102	0.7689	0.1185	0.6813	36.8947	0.3046	999.0000	339.0000	0.3393	1005.0000
34	0.4636	0.6402	0.5015	0.7628	0.1181	0.7028	36.5263	0.2778	1000.0000	319.0000	0.3190	1005.0000
35	0.4610	0.6453	0.5075	0.7873	0.1210	0.6924	36.5263	0.2951	982.0000	312.0000	0.3177	985.0000
36	0.4597	0.6423	0.5050	0.7870	0.1176	0.6965	36.4211	0.2837	929.0000	306.0000	0.3294	932.0000
37	0.4797	0.6434	0.5033	0.7825	0.1208	0.7026	36.7368	0.2692	962.0000	316.0000	0.3285	967.0000
38	0.4661	0.6418	0.4983	0.7676	0.1157	0.6983	36.7895	0.2832	960.0000	318.0000	0.3312	964.0000
39	0.4657	0.6406	0.5061	0.7730	0.1225	0.7208	36.5789	0.2607	997.0000	301.0000	0.3019	1000.0000
40	0.4474	0.6416	0.5012	0.7794	0.1181	0.6989	36.3684	0.2897	963.0000	313.0000	0.3250	969.0000
41	0.4565	0.6462	0.5032	0.7584	0.1157	0.6919	36.6842	0.2999	964.0000	322.0000	0.3340	970.0000
42	0.4511	0.6509	0.5135	0.7763	0.1241	0.6863	36.7368	0.2915	984.0000	329.0000	0.3343	988.0000
43	0.4747	0.6430	0.5061	0.7628	0.1160	0.7006	36.5789	0.2698	966.0000	314.0000	0.3251	973.0000
44	0.4579	0.6457	0.5026	0.7712	0.1163	0.6885	36.6316	0.3070	972.0000	332.0000	0.3416	975.0000
45	0.4650	0.6446	0.5033	0.7701	0.1199	0.7038	36.6316	0.2695	996.0000	313.0000	0.3143	999.0000
46	0.4570	0.6441	0.5043	0.7700	0.1176	0.6814	36.7368	0.3013	955.0000	325.0000	0.3403	961.0000
47	0.4607	0.6385	0.5038	0.7833	0.1204	0.7042	36.6316	0.2789	968.0000	309.0000	0.3192	973.0000
48	0.4671	0.6439	0.5032	0.7642	0.1170	0.7074	36.4211	0.2747	960.0000	313.0000	0.3260	964.0000
49	0.4790	0.6506	0.5078	0.7772	0.1197	0.6934	36.7368	0.2950	966.0000	324.0000	0.3354	970.0000
50	0.4753	0.6497	0.5087	0.7825	0.1220	0.7041	36.6842	0.2833	963.0000	314.0000	0.3261	965.0000
51	0.4665	0.6450	0.5068	0.7750	0.1221	0.7026	36.6316	0.2761	1011.0000	316.0000	0.3126	1019.0000
52	0.4664	0.6416	0.5036	0.7721	0.1198	0.7052	36.6316	0.2796	987.0000	317.0000	0.3212	994.0000
53	0.4635	0.6453	0.5045	0.7774	0.1191	0.6989	36.4211	0.2795	969.0000	319.0000	0.3292	973.0000
54	0.4749	0.6437	0.5076	0.7730	0.1199	0.7068	36.8421	0.2691	992.0000	318.0000	0.3206	994.0000
55	0.4663	0.6441	0.5058	0.7678	0.1194	0.7091	36.7895	0.2722	980.0000	315.0000	0.3214	987.0000
56	0.4624	0.6509	0.5100	0.7582	0.1181	0.6942	36.5789	0.2796	967.0000	330.0000	0.3413	973.0000
57	0.4414	0.6446	0.5133	0.7708	0.1205	0.6811	36.6842	0.3071	968.0000	332.0000	0.3430	973.0000
58	0.4598	0.6416	0.5017	0.7653	0.1161	0.6929	36.5789	0.2768	965.0000	320.0000	0.3316	968.0000
59	0.4628	0.6420	0.5021	0.7713	0.1210	0.6988	36.6316	0.2774	955.0000	307.0000	0.3215	959.0000
60	0.4770	0.6478	0.5056	0.7790	0.1212	0.7238	36.7895	0.2606	989.0000	308.0000	0.3114	993.0000
61	0.4821	0.6446	0.5046	0.7729	0.1217	0.7098	36.5263	0.2714	987.0000	311.0000	0.3151	992.0000
62	0.4789	0.6471	0.5067	0.7731	0.1208	0.7012	36.5789	0.2797	989.0000	315.0000	0.3185	993.0000
63	0.4530	0.6474	0.5084	0.7765	0.1232	0.6960	36.7368	0.2849	983.0000	321.0000	0.3266	985.0000
64	0.4686	0.6502	0.5063	0.7757	0.1208	0.7104	36.7368	0.2694	986.0000	321.0000	0.3256	989.0000
65	0.4545	0.6516	0.5077	0.7728	0.1221	0.6931	36.7895	0.2920	971.0000	316.0000	0.3254	975.0000
66	0.4566	0.6536	0.5076	0.7566	0.1184	0.7077	36.7368	0.2766	994.0000	321.0000	0.3229	997.0000
67	0.4569	0.6448	0.5089	0.7701	0.1194	0.6994	36.8421	0.2759	970.0000	325.0000	0.3351	975.0000
68	0.4570	0.6446	0.5050	0.7736	0.1210	0.6988	36.7368	0.2839	976.0000	315.0000	0.3227	979.0000
69	0.4646	0.6502	0.5067	0.7576	0.1167	0.6988	36.4211	0.2756	1019.0000	326.0000	0.3199	1025.0000
70	0.4727	0.6423	0.5056	0.7733	0.1192	0.7035	36.5789	0.2751	980.0000	317.0000	0.3235	984.0000
71	0.4765	0.6450	0.5060	0.7670	0.1216	0.7083	36.8421	0.2701	1000.0000	308.0000	0.3080	1004.0000
72	0.4631	0.6513	0.5066	0.7785	0.1216	0.6983	36.5789	0.2822	959.0000	328.0000	0.3420	964.0000
73	0.4741	0.6481	0.5020	0.7635	0.1197	0.7079	36.7895	0.2794	1007.0000	325.0000	0.3227	1011.0000
74	0.4627	0.6457	0.5024	0.7675	0.1182	0.7007	36.9474	0.2698	1021.0000	324.0000	0.3173	1025.0000
75	0.4763	0.6441	0.5045	0.7844	0.1227	0.7054	36.3684	0.2734	946.0000	310.0000	0.3277	950.0000
76	0.4723	0.6504	0.5101	0.7758	0.1215	0.7014	36.4211	0.2774	962.0000	320.0000	0.3326	965.0000
77	0.4578	0.6385	0.5052	0.7824	0.1189	0.6926	36.5263	0.3034	972.0000	323.0000	0.3323	976.0000
78	0.4523	0.6402	0.5017	0.7771	0.1194	0.6867	36.6316	0.2913	979.0000	321.0000	0.3279	983.0000
79	0.4501	0.6420	0.5006	0.7676	0.1169	0.6898	36.3158	0.2965	971.0000	320.0000	0.3296	975.0000
80	0.4681	0.6474	0.5061	0.7839	0.1194	0.6882	36.5789	0.2971	950.0000	325.0000	0.3421	953.0000
81	0.4568	0.6495	0.5098	0.7647	0.1190	0.7142	36.5789	0.2662	988.0000	318.0000	0.3219	991.0000
82	0.4715	0.6399	0.5008	0.7838	0.1183	0.7032	36.5789	0.2776	962.0000	316.0000	0.3285	966.0000
83	0.4685	0.6385	0.4984	0.7653	0.1158	0.7124	36.8421	0.2657	979.0000	305.0000	0.3115	983.0000
84	0.4635	0.6430	0.5033	0.7719	0.1204	0.7090	36.6316	0.2723	988.0000	316.0000	0.3198	993.0000
85	0.4861	0.6511	0.4983	0.7699	0.1167	0.6925	36.7895	0.2965	947.0000	327.0000	0.3453	953.0000
86	0.4661	0.6430	0.5073	0.7697	0.1178	0.6996	36.4211	0.2799	995.0000	322.0000	0.3236	1000.0000
87	0.4661	0.6432	0.4956	0.7564	0.1173	0.7020	36.6316	0.2711	995.0000	317.0000	0.3186	998.0000
88	0.4833	0.6455	0.5057	0.7734	0.1219	0.7030	36.7895	0.2774	962.0000	311.0000	0.3233	967.0000
89	0.4660	0.6432	0.5041	0.7767	0.1216	0.7109	36.5789	0.2632	987.0000	306.0000	0.3100	991.0000
90	0.4649	0.6371	0.4987	0.7737	0.1171	0.6960	36.6316	0.2857	989.0000	316.0000	0.3195	994.0000
91	0.4820	0.6457	0.5046	0.7700	0.1184	0.7029	36.8947	0.2793	975.0000	322.0000	0.3303	980.0000
92	0.4653	0.6425	0.5028	0.7548	0.1175	0.7015	36.7368	0.2829	1008.0000	325.0000	0.3224	1011.0000
93	0.4800	0.6471	0.5053	0.7710	0.1203	0.7043	36.4211	0.2807	986.0000	317.0000	0.3215	990.0000
94	0.4782	0.6460	0.4985	0.7588	0.1190	0.7037	36.4737	0.2816	1006.0000	323.0000	0.3211	1010.0000
95	0.4733	0.6511	0.5087	0.7661	0.1221	0.7085	36.7368	0.2800	993.0000	318.0000	0.3202	998.0000
96	0.4769	0.6444	0.5082	0.7584	0.1223	0.6935	36.6316	0.2869	1001.0000	322.0000	0.3217	1007.0000
97	0.4827	0.6471	0.5105	0.7921	0.1218	0.6977	36.5789	0.2819	934.0000	317.0000	0.3394	937.0000
98	0.4865	0.6432	0.5050	0.7779	0.1248	0.7086	36.6842	0.2595	983.0000	311.0000	0.3164	986.0000
99	0.4517	0.6490	0.5088	0.7693	0.1188	0.7034	36.8947	0.2844	984.0000	327.0000	0.3323	986.0000
100	0.4664	0.6469	0.5006	0.7774	0.1207	0.7087	36.9474	0.2872	1002.0000	312.0000	0.3114	1007.0000
101	0.4325	0.6450	0.5049	0.7694	0.1187	0.6919	36.7895	0.3062	981.0000	326.0000	0.3323	987.0000
102	0.4721	0.6453	0.5091	0.7803	0.1228	0.7025	36.5789	0.2674	992.0000	313.0000	0.3155	996.0000
103	0.4614	0.6432	0.5067	0.7751	0.1214	0.6907	36.7368	0.2905	1010.0000	326.0000	0.3228	1012.0000
104	0.4498	0.6427	0.5029	0.7797	0.1205	0.7005	36.6316	0.2884	997.0000	321.0000	0.3220	1000.0000
105	0.4621	0.6432	0.5024	0.7740	0.1211	0.6959	36.4737	0.2825	985.0000	320.0000	0.3249	989.0000
106	0.4612	0.6469	0.5018	0.7701	0.1204	0.7022	36.6316	0.2823	996.0000	325.0000	0.3263	998.0000
107	0.4714	0.6427	0.5047	0.7630	0.1154	0.7116	36.5789	0.2757	1005.0000	313.0000	0.3114	1010.0000
108	0.4606	0.6483	0.5046	0.7759	0.1168	0.6891	36.7368	0.2964	957.0000	327.0000	0.3417	962.0000
109	0.4756	0.6499	0.5103	0.7735	0.1224	0.6968	36.9474	0.2798	969.0000	320.0000	0.3302	974.0000
110	0.4483	0.6446	0.5043	0.7647	0.1198	0.7104	36.5263	0.2702	1008.0000	313.0000	0.3105	1011.0000
111	0.4643	0.6374	0.5010	0.7714	0.1162	0.7046	36.4737	0.2720	951.0000	309.0000	0.3249	954.0000
112	0.4571	0.6448	0.5031	0.7744	0.1143	0.6910	36.6842	0.2964	964.0000	328.0000	0.3402	968.0000
113	0.4725	0.6444	0.5055	0.7846	0.1193	0.7088	36.6842	0.2733	958.0000	307.0000	0.3205	964.0000
114	0.4392	0.6453	0.5051	0.7837	0.1214	0.6858	36.4737	0.2982	964.0000	317.0000	0.3288	971.0000
115	0.4599	0.6444	0.5076	0.7738	0.1202	0.6848	36.4211	0.3013	985.0000	325.0000	0.3299	989.0000
116	0.4741	0.6464	0.5049	0.7763	0.1175	0.6965	36.4211	0.2856	935.0000	315.0000	0.3369	938.0000
117	0.4783	0.6430	0.5034	0.7759	0.1175	0.7058	36.3684	0.2697	988.0000	305.0000	0.3087	991.0000
118	0.4787	0.6469	0.5044	0.7698	0.1165	0.6911	36.9474	0.2912	979.0000	330.0000	0.3371	982.0000
119	0.4681	0.6441	0.5016	0.7716	0.1157	0.7008	36.6316	0.2865	947.0000	324.0000	0.3421	949.0000
120	0.4653	0.6430	0.5058	0.7668	0.1211	0.6924	36.8421	0.2833	983.0000	322.0000	0.3276	987.0000
121	0.4808	0.6367	0.4979	0.7676	0.1174	0.7054	36.7368	0.2730	958.0000	306.0000	0.3194	963.0000
122	0.4798	0.6488	0.5007	0.7711	0.1200	0.7108	36.5789	0.2710	995.0000	320.0000	0.3216	998.0000
123	0.4578	0.6511	0.5045	0.7543	0.1210	0.7031	36.7368	0.2740	1025.0000	322.0000	0.3141	1031.0000
124	0.4703	0.6413	0.5041	0.7747	0.1196	0.6948	36.5263	0.2806	969.0000	314.0000	0.3240	973.0000
125	0.4652	0.6439	0.4994	0.7655	0.1204	0.6980	36.6316	0.2862	990.0000	316.0000	0.3192	995.0000
126	0.4650	0.6446	0.5097	0.7643	0.1200	0.7009	36.8421	0.2806	998.0000	323.0000	0.3236	1005.0000
127	0.4607	0.6453	0.5045	0.7674	0.1203	0.6923	36.5789	0.2735	977.0000	314.0000	0.3214	979.0000
128	0.4807	0.6427	0.5004	0.7690	0.1203	0.7078	36.6316	0.2723	968.0000	308.0000	0.3182	976.0000
129	0.4390	0.6506	0.5053	0.7562	0.1212	0.6941	36.7895	0.2980	1027.0000	328.0000	0.3194	1034.0000
130	0.4786	0.6420	0.5064	0.7745	0.1170	0.6981	36.6316	0.2830	987.0000	316.0000	0.3202	991.0000
131	0.4363	0.6499	0.5065	0.7698	0.1183	0.6834	36.7895	0.2980	969.0000	334.0000	0.3447	972.0000
132	0.4434	0.6423	0.5052	0.7756	0.1209	0.6904	36.7895	0.2815	994.0000	323.0000	0.3249	999.0000
133	0.4538	0.6423	0.5022	0.7636	0.1168	0.6868	36.7895	0.2959	987.0000	325.0000	0.3293	994.0000
134	0.4796	0.6448	0.5057	0.7781	0.1213	0.7070	36.8421	0.2641	972.0000	309.0000	0.3179	974.0000
135	0.4562	0.6397	0.5024	0.7626	0.1168	0.7049	36.3684	0.2800	1013.0000	315.0000	0.3110	1016.0000
136	0.4655	0.6434	0.5003	0.7653	0.1177	0.7079	36.4737	0.2685	978.0000	316.0000	0.3231	981.0000
137	0.4535	0.6457	0.5096	0.7844	0.1197	0.7087	36.6842	0.2785	956.0000	309.0000	0.3232	960.0000
138	0.4747	0.6448	0.5099	0.7779	0.1223	0.7067	36.5263	0.2842	946.0000	310.0000	0.3277	951.0000
139	0.4674	0.6399	0.5022	0.7793	0.1203	0.7107	36.7895	0.2634	976.0000	312.0000	0.3197	979.0000
140	0.4496	0.6439	0.5080	0.7696	0.1157	0.6892	36.6842	0.2993	946.0000	327.0000	0.3457	952.0000
141	0.4577	0.6490	0.5053	0.7649	0.1172	0.6922	36.5789	0.2855	1000.0000	331.0000	0.3310	1005.0000
142	0.4832	0.6390	0.5052	0.7826	0.1205	0.7135	36.5789	0.2645	983.0000	306.0000	0.3113	986.0000
143	0.4695	0.6485	0.5105	0.7805	0.1227	0.7029	36.5789	0.2695	959.0000	308.0000	0.3212	963.0000
144	0.4522	0.6448	0.5053	0.7691	0.1172	0.6882	36.6842	0.2975	985.0000	324.0000	0.3289	991.0000
145	0.4651	0.6453	0.5081	0.7591	0.1202	0.7022	36.5263	0.2714	984.0000	320.0000	0.3252	989.0000
146	0.4606	0.6464	0.5086	0.7680	0.1142	0.7027	36.8421	0.2836	975.0000	317.0000	0.3251	978.0000
147	0.4769	0.6478	0.5062	0.7841	0.1189	0.7038	36.5263	0.2761	961.0000	309.0000	0.3215	967.0000
148	0.4558	0.6555	0.5092	0.7673	0.1202	0.6938	36.3684	0.2921	1008.0000	334.0000	0.3313	1014.0000
149	0.4424	0.6504	0.5054	0.7652	0.1160	0.6817	36.7895	0.3073	969.0000	332.0000	0.3426	972.0000
150	0.4592	0.6485	0.5094	0.7710	0.1193	0.6957	36.8421	0.2842	969.0000	326.0000	0.3364	974.0000
151	0.4635	0.6457	0.5006	0.7671	0.1186	0.6966	36.8421	0.2774	997.0000	320.0000	0.3210	1001.0000
152	0.4674	0.6457	0.5076	0.7675	0.1203	0.6988	36.5789	0.2862	992.0000	324.0000	0.3266	996.0000
153	0.4527	0.6446	0.5021	0.7784	0.1210	0.6995	36.6316	0.2858	999.0000	320.0000	0.3203	1002.0000
154	0.4618	0.6430	0.5004	0.7761	0.1204	0.7056	36.6316	0.2731	971.0000	310.0000	0.3193	977.0000
155	0.4602	0.6478	0.5076	0.7644	0.1211	0.7031	36.6316	0.2887	1015.0000	320.0000	0.3153	1019.0000
156	0.4703	0.6469	0.5052	0.7704	0.1196	0.6929	36.5789	0.2826	977.0000	321.0000	0.3286	983.0000
157	0.4682	0.6446	0.5029	0.7678	0.1173	0.6983	36.6316	0.2872	985.0000	322.0000	0.3269	990.0000
158	0.4663	0.6525	0.5102	0.7703	0.1242	0.6963	36.3684	0.2833	980.0000	323.0000	0.3296	986.0000
159	0.4741	0.6406	0.5030	0.7639	0.1195	0.7013	36.6842	0.2809	1000.0000	311.0000	0.3110	1005.0000
160	0.4564	0.6495	0.5059	0.7627	0.1190	0.6981	36.6842	0.2869	993.0000	331.0000	0.3333	998.0000
161	0.4542	0.6448	0.4993	0.7602	0.1189	0.7045	36.6842	0.2722	1008.0000	320.0000	0.3175	1013.0000
162	0.4570	0.6427	0.5035	0.7726	0.1179	0.7086	36.6842	0.2835	1001.0000	319.0000	0.3187	1007.0000
163	0.4715	0.6457	0.5090	0.7827	0.1193	0.6975	36.6842	0.2812	945.0000	315.0000	0.3333	947.0000
164	0.4438	0.6457	0.5022	0.7746	0.1192	0.6896	36.5263	0.3040	981.0000	320.0000	0.3262	985.0000
165	0.4666	0.6469	0.5070	0.7552	0.1179	0.7041	36.5789	0.2824	992.0000	318.0000	0.3206	996.0000
166	0.4778	0.6469	0.5034	0.7824	0.1183	0.6923	36.7895	0.2888	975.0000	324.0000	0.3323	981.0000
167	0.4771	0.6455	0.5016	0.7700	0.1202	0.7133	36.7368	0.2591	1002.0000	311.0000	0.3104	1006.0000
168	0.4731	0.6420	0.5023	0.7893	0.1145	0.6908	36.6316	0.2990	924.0000	314.0000	0.3398	928.0000
169	0.4717	0.6530	0.5047	0.7652	0.1207	0.7075	36.8421	0.2752	1012.0000	318.0000	0.3142	1019.0000
170	0.4622	0.6399	0.5008	0.7651	0.1185	0.6934	36.5789	0.2890	975.0000	320.0000	0.3282	980.0000
171	0.4538	0.6453	0.4990	0.7582	0.1176	0.6995	36.5263	0.2861	988.0000	323.0000	0.3269	992.0000
172	0.4732	0.6525	0.5129	0.7624	0.1223	0.6939	36.5789	0.2753	992.0000	334.0000	0.3367	998.0000
173	0.4755	0.6434	0.5041	0.7683	0.1175	0.7081	36.6842	0.2721	961.0000	317.0000	0.3299	966.0000
174	0.4575	0.6434	0.5055	0.7833	0.1190	0.6929	36.8421	0.2950	965.0000	321.0000	0.3326	968.0000
175	0.4637	0.6453	0.5054	0.7808	0.1209	0.6918	36.5263	0.2860	953.0000	327.0000	0.3431	958.0000
176	0.4523	0.6543	0.5088	0.7665	0.1207	0.7145	36.5263	0.2730	1002.0000	311.0000	0.3104	1009.0000
177	0.4602	0.6397	0.5003	0.7677	0.1174	0.6946	36.6316	0.2848	973.0000	322.0000	0.3309	979.0000
178	0.4577	0.6444	0.5097	0.7779	0.1213	0.7053	36.6316	0.2755	991.0000	311.0000	0.3138	994.0000
179	0.4755	0.6502	0.5091	0.7711	0.1198	0.6981	36.6842	0.2735	979.0000	328.0000	0.3350	983.0000
180	0.4509	0.6425	0.5006	0.7736	0.1198	0.6912	36.7368	0.2917	992.0000	320.0000	0.3226	996.0000
181	0.4497	0.6427	0.5026	0.7614	0.1181	0.6921	36.7895	0.2969	983.0000	323.0000	0.3286	985.0000
182	0.4635	0.6495	0.5082	0.7669	0.1183	0.6956	36.6842	0.2801	997.0000	333.0000	0.3340	1004.0000
183	0.4741	0.6439	0.5032	0.7760	0.1215	0.7036	36.7368	0.2731	959.0000	308.0000	0.3212	963.0000
184	0.4515	0.6467	0.5026	0.7547	0.1183	0.7059	36.8421	0.2777	1025.0000	330.0000	0.3220	1031.0000
185	0.4534	0.6483	0.5058	0.7655	0.1233	0.6840	36.5263	0.3012	998.0000	338.0000	0.3387	1002.0000
186	0.4558	0.6348	0.4925	0.7685	0.1161	0.7020	36.8421	0.2829	975.0000	308.0000	0.3159	979.0000
187	0.4775	0.6439	0.5040	0.7637	0.1186	0.7026	36.6316	0.2775	984.0000	316.0000	0.3211	990.0000
188	0.4584	0.6411	0.5022	0.7657	0.1161	0.7062	36.9474	0.2710	972.0000	314.0000	0.3230	979.0000
189	0.4615	0.6495	0.5064	0.7744	0.1213	0.7007	36.6842	0.2840	993.0000	318.0000	0.3202	996.0000
190	0.4603	0.6485	0.5077	0.7787	0.1200	0.6855	36.8421	0.2908	985.0000	323.0000	0.3279	991.0000
191	0.4489	0.6476	0.5103	0.7863	0.1221	0.6937	36.7368	0.2955	1007.0000	323.0000	0.3208	1011.0000
192	0.4583	0.6434	0.5060	0.7953	0.1202	0.6900	36.6316	0.2907	946.0000	315.0000	0.3330	949.0000
193	0.4419	0.6460	0.5094	0.7759	0.1200	0.6929	36.7895	0.2904	983.0000	328.0000	0.3337	988.0000
194	0.4664	0.6432	0.4981	0.7565	0.1154	0.6927	36.5263	0.2845	988.0000	324.0000	0.3279	991.0000
195	0.4522	0.6418	0.5009	0.7579	0.1137	0.6977	36.7368	0.2790	992.0000	325.0000	0.3276	999.0000
196	0.4713	0.6474	0.5026	0.7622	0.1196	0.6956	36.8421	0.2872	978.0000	325.0000	0.3323	985.0000
197	0.4748	0.6427	0.4996	0.7743	0.1182	0.7003	36.5789	0.2779	961.0000	313.0000	0.3257	964.0000
198	0.4491	0.6388	0.4988	0.7736	0.1143	0.6984	36.4737	0.2984	985.0000	322.0000	0.3269	989.0000
199	0.4553	0.6434	0.5049	0.7705	0.1192	0.7034	36.8947	0.2854	994.0000	317.0000	0.3189	1002.0000
200	0.4769	0.6420	0.5013	0.7551	0.1199	0.6967	36.5789	0.2768	968.0000	317.0000	0.3275	976.0000
201	0.4417	0.6490	0.5104	0.7763	0.1219	0.6921	36.8421	0.2888	977.0000	330.0000	0.3378	984.0000
202	0.4630	0.6432	0.4975	0.7642	0.1187	0.6984	36.6316	0.2816	985.0000	312.0000	0.3168	991.0000
203	0.4668	0.6450	0.5070	0.7640	0.1196	0.6957	36.7895	0.2873	969.0000	321.0000	0.3313	974.0000
204	0.4654	0.6411	0.5043	0.7770	0.1223	0.7074	36.6842	0.2763	974.0000	303.0000	0.3111	979.0000
205	0.4640	0.6504	0.5025	0.7744	0.1206	0.6957	36.6842	0.2750	948.0000	320.0000	0.3376	951.0000
206	0.4598	0.6469	0.5076	0.7678	0.1185	0.6858	36.7895	0.3041	996.0000	326.0000	0.3273	1003.0000
207	0.4798	0.6476	0.5036	0.7799	0.1206	0.7037	36.5789	0.2802	976.0000	315.0000	0.3227	978.0000
208	0.4396	0.6485	0.5049	0.7572	0.1194	0.7030	36.6316	0.2769	1028.0000	322.0000	0.3132	1032.0000
209	0.4688	0.6495	0.5070	0.7547	0.1178	0.7022	36.5263	0.2831	994.0000	329.0000	0.3310	999.0000
210	0.4587	0.6513	0.5070	0.7643	0.1219	0.6964	36.5263	0.2913	994.0000	323.0000	0.3249	999.0000
211	0.4693	0.6420	0.4996	0.7740	0.1202	0.7033	36.6316	0.2730	933.0000	308.0000	0.3301	939.0000
212	0.4521	0.6444	0.5019	0.7718	0.1164	0.6966	36.4737	0.2857	980.0000	320.0000	0.3265	984.0000
213	0.4520	0.6511	0.5095	0.7730	0.1224	0.6864	36.5789	0.2982	998.0000	328.0000	0.3287	1003.0000
214	0.4730	0.6457	0.5049	0.7791	0.1211	0.7091	36.7895	0.2706	990.0000	311.0000	0.3141	993.0000
215	0.4672	0.6450	0.5016	0.7719	0.1206	0.7040	36.6842	0.2734	972.0000	312.0000	0.3210	976.0000
216	0.4673	0.6518	0.5101	0.7785	0.1205	0.6959	36.7368	0.2869	957.0000	322.0000	0.3365	962.0000
217	0.4407	0.6411	0.4999	0.7761	0.1186	0.6926	36.5263	0.2937	976.0000	318.0000	0.3258	980.0000
218	0.4519	0.6402	0.5003	0.7863	0.1165	0.6820	36.4737	0.3053	941.0000	318.0000	0.3379	946.0000
219	0.4656	0.6448	0.5060	0.7603	0.1178	0.6939	36.8421	0.2832	987.0000	320.0000	0.3242	992.0000
220	0.4648	0.6467	0.5036	0.7834	0.1213	0.7024	36.6842	0.2816	975.0000	312.0000	0.3200	978.0000
221	0.4729	0.6430	0.5062	0.7772	0.1169	0.7096	36.5263	0.2708	957.0000	309.0000	0.3229	962.0000
222	0.4749	0.6474	0.5082	0.7685	0.1184	0.7072	36.7368	0.2706	961.0000	314.0000	0.3267	965.0000
