accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	ubound	clusters	props	patterns
37	0.6525	0.4549	0.3258	0.6699	0.0914	0.7889	19.2000	0.1091	917.0000	181.0000	0.1974	920.0000
38	0.6582	0.4602	0.3312	0.6720	0.0935	0.8003	19.5000	0.0958	897.0000	189.0000	0.2107	899.0000
39	0.6966	0.4598	0.3452	0.6771	0.0959	0.8156	19.0000	0.0908	914.0000	182.0000	0.1991	917.0000
40	0.6498	0.4578	0.3244	0.6639	0.0956	0.7916	19.1000	0.1160	931.0000	191.0000	0.2052	934.0000
41	0.6748	0.4491	0.3255	0.6821	0.0919	0.7898	19.1000	0.1131	909.0000	197.0000	0.2167	913.0000
42	0.6711	0.4611	0.3318	0.6879	0.0936	0.8015	18.9000	0.1104	911.0000	190.0000	0.2086	913.0000
43	0.7000	0.4590	0.3319	0.6665	0.0908	0.7976	19.1000	0.1080	915.0000	204.0000	0.2230	917.0000
44	0.6317	0.4627	0.3290	0.6661	0.0955	0.7880	19.2000	0.1113	923.0000	190.0000	0.2059	925.0000
45	0.6475	0.4569	0.3320	0.7160	0.0908	0.7881	19.1000	0.1177	868.0000	187.0000	0.2154	872.0000
46	0.6607	0.4569	0.3311	0.6754	0.0905	0.7991	18.9000	0.0958	887.0000	188.0000	0.2120	890.0000
47	0.6323	0.4615	0.3259	0.6807	0.0904	0.7895	19.2000	0.1150	890.0000	191.0000	0.2146	899.0000
48	0.6616	0.4578	0.3233	0.6781	0.0936	0.7869	18.9000	0.1051	906.0000	192.0000	0.2119	908.0000
49	0.6641	0.4532	0.3270	0.6795	0.0915	0.7896	18.9000	0.1302	879.0000	191.0000	0.2173	882.0000
50	0.7000	0.4569	0.3304	0.6706	0.0905	0.7917	19.1000	0.1083	863.0000	186.0000	0.2155	865.0000
51	0.7130	0.4569	0.3272	0.6765	0.0940	0.8177	19.1000	0.0942	911.0000	167.0000	0.1833	913.0000
52	0.6892	0.4545	0.3340	0.6762	0.1001	0.7914	19.3000	0.1011	927.0000	193.0000	0.2082	932.0000
53	0.6629	0.4607	0.3236	0.6938	0.0941	0.7984	19.2000	0.1007	902.0000	189.0000	0.2095	904.0000
54	0.6662	0.4590	0.3260	0.6799	0.0910	0.8009	19.0000	0.1055	905.0000	182.0000	0.2011	907.0000
55	0.6510	0.4574	0.3311	0.6895	0.0934	0.7984	19.2000	0.1023	890.0000	177.0000	0.1989	893.0000
56	0.6868	0.4557	0.3280	0.6819	0.0977	0.7968	19.0000	0.1241	889.0000	189.0000	0.2126	891.0000
57	0.6671	0.4619	0.3397	0.6778	0.0936	0.7925	18.9000	0.1119	920.0000	191.0000	0.2076	922.0000
58	0.6595	0.4598	0.3258	0.6628	0.0912	0.7816	19.0000	0.1091	917.0000	189.0000	0.2061	923.0000
59	0.6921	0.4578	0.3429	0.6732	0.0934	0.7867	19.0000	0.1048	884.0000	191.0000	0.2161	886.0000
60	0.7056	0.4590	0.3405	0.6894	0.0935	0.7927	19.1000	0.1098	920.0000	192.0000	0.2087	923.0000
61	0.6677	0.4607	0.3180	0.6684	0.0926	0.7866	19.0000	0.1042	922.0000	198.0000	0.2148	924.0000
62	0.6353	0.4557	0.3254	0.6834	0.0952	0.7830	18.9000	0.1069	895.0000	186.0000	0.2078	898.0000
63	0.6514	0.4590	0.3307	0.6959	0.0926	0.7899	19.1000	0.1220	865.0000	178.0000	0.2058	868.0000
64	0.6553	0.4578	0.3151	0.6935	0.0887	0.7948	18.8000	0.1275	830.0000	173.0000	0.2084	832.0000
65	0.6924	0.4594	0.3456	0.6937	0.0980	0.8137	19.1000	0.1048	936.0000	169.0000	0.1806	939.0000
66	0.6720	0.4594	0.3288	0.6764	0.0925	0.7920	19.5000	0.1216	906.0000	181.0000	0.1998	908.0000
67	0.6559	0.4549	0.3346	0.6991	0.0969	0.8065	19.0000	0.1135	893.0000	174.0000	0.1948	895.0000
68	0.6400	0.4499	0.3151	0.6747	0.0939	0.7787	19.0000	0.1216	896.0000	198.0000	0.2210	899.0000
69	0.6239	0.4619	0.3260	0.6579	0.0919	0.7847	19.1000	0.1150	949.0000	200.0000	0.2107	951.0000
70	0.6475	0.4549	0.3273	0.6737	0.0972	0.8087	18.8000	0.0807	941.0000	183.0000	0.1945	943.0000
71	0.6711	0.4590	0.3213	0.6824	0.0889	0.8186	18.8000	0.0984	849.0000	173.0000	0.2038	851.0000
72	0.6436	0.4619	0.3256	0.6580	0.0947	0.7692	18.8000	0.1152	929.0000	204.0000	0.2196	931.0000
73	0.6904	0.4598	0.3328	0.6683	0.0939	0.7923	19.2000	0.1227	903.0000	184.0000	0.2038	907.0000
74	0.6778	0.4631	0.3346	0.6795	0.1016	0.7900	19.3000	0.1022	978.0000	201.0000	0.2055	980.0000
75	0.6760	0.4508	0.3141	0.6764	0.0888	0.7721	19.2000	0.1151	892.0000	193.0000	0.2164	894.0000
76	0.6626	0.4602	0.3353	0.6836	0.0924	0.7978	18.9000	0.1243	913.0000	184.0000	0.2015	915.0000
77	0.6815	0.4536	0.3179	0.6945	0.0914	0.7981	18.9000	0.1024	869.0000	179.0000	0.2060	875.0000
78	0.6806	0.4623	0.3430	0.6737	0.0927	0.7972	19.3000	0.1044	930.0000	193.0000	0.2075	939.0000
79	0.6593	0.4594	0.3267	0.6674	0.0948	0.8021	18.7000	0.1093	924.0000	198.0000	0.2143	926.0000
80	0.6633	0.4586	0.3265	0.6774	0.0928	0.7854	19.1000	0.1229	889.0000	188.0000	0.2115	896.0000
81	0.6722	0.4619	0.3336	0.6803	0.0982	0.8027	18.8000	0.0984	952.0000	185.0000	0.1943	956.0000
82	0.6795	0.4545	0.3258	0.6889	0.0875	0.7962	18.9000	0.0975	873.0000	180.0000	0.2062	875.0000
83	0.6494	0.4545	0.3214	0.6739	0.0928	0.8016	19.2000	0.1064	873.0000	179.0000	0.2050	876.0000
84	0.6612	0.4557	0.3372	0.6958	0.0995	0.7884	19.0000	0.1224	924.0000	193.0000	0.2089	928.0000
85	0.6592	0.4602	0.3272	0.6739	0.0923	0.7954	19.7000	0.1155	921.0000	184.0000	0.1998	923.0000
86	0.6777	0.4598	0.3349	0.6726	0.0928	0.8053	19.0000	0.1034	849.0000	189.0000	0.2226	851.0000
87	0.6663	0.4528	0.3261	0.6828	0.0912	0.7933	19.2000	0.1091	867.0000	183.0000	0.2111	869.0000
88	0.6920	0.4499	0.3219	0.6992	0.0888	0.7939	18.9000	0.0991	824.0000	182.0000	0.2209	826.0000
89	0.6962	0.4574	0.3189	0.6855	0.0850	0.8114	19.2000	0.1040	830.0000	168.0000	0.2024	832.0000
90	0.6478	0.4545	0.3380	0.6723	0.0930	0.7815	19.1000	0.1191	894.0000	192.0000	0.2148	896.0000
91	0.6460	0.4557	0.3222	0.6516	0.0974	0.7832	19.1000	0.1108	917.0000	204.0000	0.2225	919.0000
92	0.6630	0.4569	0.3236	0.6839	0.0932	0.7909	19.2000	0.1235	915.0000	181.0000	0.1978	917.0000
93	0.6604	0.4623	0.3515	0.6724	0.0969	0.7930	19.0000	0.1041	979.0000	181.0000	0.1849	981.0000
94	0.6749	0.4586	0.3392	0.6674	0.0968	0.8014	18.7000	0.1029	916.0000	192.0000	0.2096	919.0000
95	0.6512	0.4549	0.3189	0.6712	0.0903	0.7798	18.6000	0.1179	870.0000	190.0000	0.2184	872.0000
96	0.6572	0.4631	0.3366	0.6729	0.0958	0.8074	19.3000	0.1014	948.0000	175.0000	0.1846	950.0000
97	0.6474	0.4557	0.3287	0.6528	0.0951	0.7776	19.2000	0.1094	910.0000	199.0000	0.2187	912.0000
98	0.6636	0.4578	0.3279	0.6760	0.0925	0.7811	19.1000	0.1109	929.0000	198.0000	0.2131	934.0000
99	0.6824	0.4574	0.3070	0.6754	0.0907	0.7809	19.1000	0.1289	887.0000	201.0000	0.2266	890.0000
100	0.6336	0.4541	0.3305	0.6686	0.0975	0.7849	19.2000	0.1137	913.0000	198.0000	0.2169	915.0000
101	0.6766	0.4586	0.3218	0.6647	0.0926	0.7951	19.3000	0.1028	890.0000	189.0000	0.2124	892.0000
102	0.6783	0.4602	0.3333	0.6588	0.0897	0.8022	18.9000	0.1069	907.0000	186.0000	0.2051	909.0000
103	0.6992	0.4619	0.3335	0.6791	0.0889	0.8038	19.2000	0.1034	888.0000	182.0000	0.2050	890.0000
104	0.6685	0.4569	0.3300	0.6634	0.0925	0.7802	19.0000	0.1275	904.0000	190.0000	0.2102	907.0000
105	0.7142	0.4582	0.3318	0.6793	0.0976	0.8057	19.0000	0.1073	921.0000	183.0000	0.1987	923.0000
106	0.6897	0.4557	0.3307	0.6501	0.0951	0.8168	19.3000	0.0872	945.0000	186.0000	0.1968	948.0000
107	0.6659	0.4627	0.3300	0.6654	0.0902	0.7951	19.3000	0.1044	909.0000	183.0000	0.2013	911.0000
108	0.6681	0.4627	0.3344	0.6781	0.0918	0.8055	19.1000	0.1027	877.0000	191.0000	0.2178	880.0000
109	0.6572	0.4615	0.3427	0.6922	0.0944	0.7936	18.9000	0.1186	902.0000	178.0000	0.1973	904.0000
110	0.6794	0.4602	0.3356	0.6880	0.0919	0.7936	19.1000	0.1223	904.0000	189.0000	0.2091	907.0000
111	0.6170	0.4627	0.3309	0.6570	0.0913	0.7924	19.1000	0.0961	889.0000	187.0000	0.2103	897.0000
112	0.6502	0.4586	0.3250	0.6774	0.0931	0.7934	19.2000	0.1179	914.0000	194.0000	0.2123	920.0000
113	0.6426	0.4516	0.3168	0.6718	0.0922	0.7826	19.3000	0.1056	863.0000	189.0000	0.2190	870.0000
114	0.6719	0.4508	0.3233	0.6767	0.0947	0.7967	18.8000	0.1047	919.0000	176.0000	0.1915	921.0000
115	0.6885	0.4557	0.3309	0.6648	0.0864	0.7957	18.4000	0.1041	803.0000	182.0000	0.2267	805.0000
116	0.6739	0.4623	0.3250	0.6813	0.0865	0.7823	19.0000	0.1254	840.0000	197.0000	0.2345	842.0000
117	0.6989	0.4578	0.3369	0.6635	0.0895	0.7734	19.0000	0.1114	870.0000	197.0000	0.2264	872.0000
118	0.6540	0.4565	0.3273	0.6776	0.0964	0.7875	18.9000	0.1239	927.0000	182.0000	0.1963	932.0000
119	0.6845	0.4623	0.3376	0.6883	0.0948	0.8034	19.1000	0.1200	936.0000	186.0000	0.1987	938.0000
120	0.6600	0.4619	0.3345	0.6683	0.0926	0.7981	18.7000	0.0940	896.0000	198.0000	0.2210	898.0000
121	0.6504	0.4557	0.3320	0.6758	0.0944	0.7876	18.8000	0.1046	905.0000	182.0000	0.2011	913.0000
122	0.6739	0.4635	0.3373	0.6652	0.0966	0.7954	19.1000	0.1061	941.0000	197.0000	0.2094	943.0000
123	0.6865	0.4598	0.3316	0.6726	0.0917	0.7979	19.2000	0.1045	882.0000	186.0000	0.2109	884.0000
124	0.6605	0.4549	0.3347	0.6962	0.0970	0.7865	19.2000	0.1186	906.0000	190.0000	0.2097	908.0000
125	0.6793	0.4524	0.3252	0.7021	0.0939	0.8016	19.1000	0.0998	880.0000	187.0000	0.2125	888.0000
126	0.6622	0.4660	0.3463	0.6848	0.0977	0.7926	19.0000	0.1064	921.0000	194.0000	0.2106	923.0000
127	0.6892	0.4549	0.3188	0.6766	0.0872	0.8112	19.0000	0.1034	862.0000	183.0000	0.2123	864.0000
128	0.6426	0.4536	0.3097	0.6773	0.0877	0.7982	19.6000	0.1150	857.0000	174.0000	0.2030	860.0000
129	0.6522	0.4631	0.3407	0.6771	0.0929	0.7933	19.3000	0.1042	885.0000	193.0000	0.2181	887.0000
130	0.6695	0.4611	0.3378	0.6885	0.1021	0.7871	19.1000	0.1258	955.0000	201.0000	0.2105	957.0000
131	0.6837	0.4574	0.3285	0.6807	0.0946	0.7909	18.9000	0.1077	919.0000	188.0000	0.2046	921.0000
132	0.6412	0.4602	0.3337	0.6788	0.0955	0.8017	19.1000	0.1178	920.0000	183.0000	0.1989	924.0000
133	0.6492	0.4656	0.3374	0.6874	0.0956	0.7828	18.9000	0.1304	899.0000	195.0000	0.2169	906.0000
134	0.6338	0.4619	0.3269	0.6735	0.0938	0.7789	19.1000	0.1250	898.0000	198.0000	0.2205	901.0000
135	0.6564	0.4557	0.3213	0.6863	0.0893	0.8040	19.1000	0.0970	806.0000	182.0000	0.2258	808.0000
136	0.6903	0.4635	0.3497	0.6637	0.0944	0.7960	19.2000	0.0939	913.0000	187.0000	0.2048	915.0000
137	0.6517	0.4623	0.3311	0.6802	0.0987	0.7973	19.2000	0.0997	938.0000	188.0000	0.2004	941.0000
138	0.6484	0.4565	0.3287	0.6545	0.0921	0.7949	19.4000	0.1056	878.0000	189.0000	0.2153	880.0000
139	0.6684	0.4549	0.3169	0.6725	0.0900	0.7872	19.1000	0.1056	880.0000	198.0000	0.2250	882.0000
140	0.6631	0.4574	0.3296	0.6845	0.0958	0.7747	19.0000	0.1117	855.0000	193.0000	0.2257	857.0000
141	0.6588	0.4574	0.3236	0.6641	0.0871	0.7851	19.3000	0.1080	845.0000	192.0000	0.2272	847.0000
142	0.6677	0.4602	0.3338	0.6520	0.0989	0.7871	19.1000	0.1107	942.0000	194.0000	0.2059	944.0000
143	0.6133	0.4549	0.3165	0.6742	0.0871	0.7755	19.3000	0.1243	881.0000	191.0000	0.2168	885.0000
144	0.6558	0.4590	0.3451	0.6676	0.0979	0.8092	19.2000	0.0901	986.0000	187.0000	0.1897	988.0000
145	0.6902	0.4553	0.3211	0.6843	0.0890	0.7898	19.0000	0.1183	865.0000	192.0000	0.2220	867.0000
146	0.6190	0.4594	0.3079	0.6754	0.0897	0.7893	19.1000	0.1115	874.0000	185.0000	0.2117	877.0000
147	0.6892	0.4623	0.3494	0.6876	0.0960	0.7971	19.2000	0.1111	920.0000	182.0000	0.1978	922.0000
148	0.6523	0.4541	0.3340	0.6699	0.0943	0.7876	18.9000	0.1354	903.0000	189.0000	0.2093	911.0000
149	0.6900	0.4565	0.3236	0.6777	0.0901	0.7966	19.2000	0.1095	878.0000	190.0000	0.2164	880.0000
150	0.6829	0.4590	0.3404	0.6615	0.0940	0.7973	19.2000	0.1026	931.0000	193.0000	0.2073	940.0000
151	0.6963	0.4590	0.3352	0.6451	0.0916	0.8040	19.2000	0.1005	916.0000	190.0000	0.2074	918.0000
152	0.6646	0.4574	0.3264	0.6903	0.0880	0.7927	19.0000	0.1190	859.0000	180.0000	0.2095	861.0000
153	0.6738	0.4545	0.3240	0.7033	0.0944	0.7914	18.7000	0.1048	890.0000	178.0000	0.2000	894.0000
154	0.6690	0.4586	0.3424	0.6452	0.0937	0.8018	18.9000	0.0944	890.0000	186.0000	0.2090	892.0000
155	0.6744	0.4594	0.3498	0.6499	0.0963	0.8015	19.2000	0.0976	962.0000	183.0000	0.1902	964.0000
156	0.6968	0.4615	0.3477	0.6782	0.0984	0.8020	19.2000	0.0983	931.0000	189.0000	0.2030	933.0000
157	0.6544	0.4586	0.3358	0.6574	0.0990	0.7826	18.8000	0.1016	933.0000	190.0000	0.2036	935.0000
158	0.6816	0.4652	0.3375	0.6681	0.1007	0.7953	18.9000	0.0922	964.0000	195.0000	0.2023	966.0000
159	0.6664	0.4561	0.3174	0.6690	0.0921	0.7895	19.1000	0.1037	873.0000	187.0000	0.2142	876.0000
160	0.6695	0.4569	0.3338	0.6548	0.0926	0.8033	19.3000	0.1053	885.0000	184.0000	0.2079	887.0000
161	0.6900	0.4627	0.3380	0.6926	0.0952	0.7973	19.2000	0.1107	915.0000	185.0000	0.2022	921.0000
162	0.6654	0.4541	0.3317	0.6905	0.0938	0.7838	19.3000	0.1224	881.0000	196.0000	0.2225	885.0000
163	0.6699	0.4565	0.3312	0.7123	0.0926	0.8022	19.1000	0.1074	865.0000	179.0000	0.2069	867.0000
164	0.6527	0.4578	0.3174	0.6838	0.0869	0.7746	19.2000	0.1226	854.0000	190.0000	0.2225	860.0000
165	0.6663	0.4561	0.3393	0.6648	0.0947	0.7963	19.1000	0.1041	930.0000	188.0000	0.2022	932.0000
166	0.6754	0.4619	0.3479	0.6902	0.0995	0.7840	19.0000	0.1219	920.0000	199.0000	0.2163	922.0000
167	0.6775	0.4615	0.3438	0.6774	0.0958	0.8006	18.9000	0.1067	903.0000	200.0000	0.2215	905.0000
168	0.6582	0.4586	0.3232	0.6832	0.0940	0.7893	19.2000	0.1172	899.0000	183.0000	0.2036	903.0000
169	0.6855	0.4590	0.3197	0.6921	0.0877	0.7996	19.4000	0.1072	853.0000	182.0000	0.2134	855.0000
170	0.6594	0.4594	0.3245	0.6801	0.0951	0.7950	19.3000	0.1051	862.0000	182.0000	0.2111	864.0000
171	0.6801	0.4619	0.3395	0.6831	0.0962	0.8029	19.3000	0.1028	899.0000	186.0000	0.2069	901.0000
172	0.6425	0.4594	0.3207	0.6738	0.0885	0.7871	19.4000	0.1106	898.0000	198.0000	0.2205	900.0000
173	0.5915	0.4578	0.3250	0.6771	0.0919	0.7693	19.0000	0.1414	864.0000	195.0000	0.2257	866.0000
174	0.6492	0.4619	0.3364	0.7040	0.0997	0.7994	19.2000	0.1088	950.0000	191.0000	0.2011	952.0000
175	0.6592	0.4553	0.3220	0.6706	0.0941	0.7884	18.9000	0.1018	932.0000	194.0000	0.2082	934.0000
176	0.6662	0.4578	0.3228	0.6817	0.0928	0.7864	19.5000	0.0988	898.0000	181.0000	0.2016	900.0000
177	0.6704	0.4590	0.3497	0.6984	0.0964	0.7985	19.2000	0.1146	910.0000	177.0000	0.1945	913.0000
178	0.6626	0.4644	0.3435	0.6596	0.0920	0.8027	18.9000	0.1105	901.0000	187.0000	0.2075	904.0000
179	0.6643	0.4553	0.3298	0.6694	0.0939	0.7874	19.5000	0.1118	931.0000	194.0000	0.2084	933.0000
180	0.7105	0.4586	0.3325	0.6746	0.0925	0.7936	19.0000	0.0972	922.0000	193.0000	0.2093	924.0000
181	0.6641	0.4602	0.3362	0.6762	0.0890	0.7919	19.1000	0.1094	891.0000	181.0000	0.2031	895.0000
182	0.7256	0.4598	0.3351	0.6634	0.0945	0.7965	19.1000	0.1004	923.0000	196.0000	0.2124	925.0000
183	0.6748	0.4586	0.3301	0.6943	0.0925	0.7940	19.2000	0.1190	903.0000	185.0000	0.2049	905.0000
184	0.6894	0.4569	0.3381	0.6809	0.0925	0.7952	18.8000	0.1062	891.0000	187.0000	0.2099	894.0000
185	0.6774	0.4549	0.3104	0.6901	0.0897	0.8050	18.9000	0.0972	849.0000	176.0000	0.2073	856.0000
186	0.6905	0.4565	0.3239	0.6749	0.0910	0.7940	19.2000	0.1119	887.0000	187.0000	0.2108	889.0000
187	0.6475	0.4528	0.3214	0.7017	0.0894	0.7884	18.7000	0.1112	871.0000	185.0000	0.2124	873.0000
188	0.6579	0.4582	0.3392	0.6595	0.0926	0.7904	19.0000	0.0892	919.0000	200.0000	0.2176	921.0000
189	0.6873	0.4627	0.3635	0.6832	0.0997	0.7926	19.4000	0.1047	978.0000	197.0000	0.2014	980.0000
190	0.6943	0.4623	0.3359	0.6555	0.0981	0.7985	18.9000	0.0877	923.0000	190.0000	0.2059	925.0000
191	0.6627	0.4631	0.3394	0.6570	0.0947	0.7938	19.0000	0.0963	925.0000	192.0000	0.2076	927.0000
192	0.6247	0.4611	0.3352	0.6633	0.0914	0.7910	19.3000	0.1022	906.0000	186.0000	0.2053	908.0000
193	0.6867	0.4623	0.3344	0.6793	0.0987	0.7877	19.1000	0.1093	962.0000	204.0000	0.2121	964.0000
194	0.6391	0.4607	0.3407	0.6662	0.0932	0.7929	19.0000	0.1042	920.0000	189.0000	0.2054	922.0000
195	0.6325	0.4611	0.3349	0.6873	0.0917	0.8004	18.8000	0.1097	876.0000	182.0000	0.2078	878.0000
196	0.6229	0.4557	0.3240	0.6769	0.0928	0.7671	18.9000	0.1486	866.0000	193.0000	0.2229	870.0000
197	0.6418	0.4549	0.3162	0.6889	0.0957	0.7961	19.1000	0.1055	894.0000	181.0000	0.2025	896.0000
198	0.6416	0.4602	0.3253	0.6480	0.0925	0.7779	19.1000	0.1137	890.0000	200.0000	0.2247	893.0000
199	0.6502	0.4582	0.3383	0.6693	0.0942	0.8046	18.8000	0.0845	940.0000	179.0000	0.1904	944.0000
200	0.6794	0.4561	0.3161	0.6708	0.0910	0.7809	18.9000	0.1161	883.0000	195.0000	0.2208	885.0000
201	0.6461	0.4553	0.3307	0.6691	0.0909	0.7716	19.0000	0.1095	860.0000	200.0000	0.2326	864.0000
202	0.6606	0.4569	0.3187	0.6869	0.0917	0.7893	18.9000	0.1181	887.0000	189.0000	0.2131	891.0000
203	0.6948	0.4611	0.3343	0.6741	0.0957	0.7909	19.1000	0.1198	897.0000	187.0000	0.2085	899.0000
204	0.7014	0.4598	0.3310	0.6575	0.0865	0.7985	19.1000	0.1052	873.0000	181.0000	0.2073	878.0000
205	0.6366	0.4520	0.3199	0.6867	0.0905	0.7968	19.1000	0.1136	875.0000	170.0000	0.1943	877.0000
206	0.6835	0.4631	0.3329	0.6918	0.0913	0.7907	19.1000	0.0989	876.0000	203.0000	0.2317	878.0000
207	0.6516	0.4541	0.3256	0.6795	0.0966	0.8003	19.0000	0.1084	937.0000	189.0000	0.2017	940.0000
208	0.6434	0.4565	0.3282	0.6575	0.0936	0.7710	18.9000	0.1263	917.0000	208.0000	0.2268	919.0000
209	0.6743	0.4611	0.3363	0.6893	0.0975	0.8022	18.8000	0.1166	918.0000	192.0000	0.2092	920.0000
210	0.6339	0.4590	0.3336	0.6718	0.0976	0.7795	19.1000	0.1274	907.0000	193.0000	0.2128	909.0000
211	0.6246	0.4569	0.3303	0.6787	0.0945	0.8052	19.0000	0.1004	849.0000	177.0000	0.2085	851.0000
212	0.6720	0.4602	0.3416	0.6728	0.0951	0.7861	18.8000	0.1075	919.0000	186.0000	0.2024	921.0000
213	0.6653	0.4574	0.3390	0.6704	0.0983	0.7965	18.9000	0.1066	939.0000	196.0000	0.2087	941.0000
214	0.6794	0.4536	0.3281	0.6876	0.0916	0.8114	18.8000	0.1018	858.0000	184.0000	0.2145	860.0000
215	0.6478	0.4582	0.3275	0.6841	0.0965	0.8056	19.1000	0.0959	899.0000	182.0000	0.2024	901.0000
216	0.6526	0.4569	0.3343	0.6779	0.0908	0.7831	18.8000	0.1159	873.0000	198.0000	0.2268	875.0000
217	0.6537	0.4545	0.3292	0.6928	0.0905	0.8173	19.1000	0.0935	911.0000	161.0000	0.1767	913.0000
218	0.7196	0.4644	0.3415	0.6600	0.0932	0.8100	19.1000	0.0982	940.0000	182.0000	0.1936	948.0000
219	0.6563	0.4578	0.3373	0.6916	0.0986	0.8031	19.3000	0.0940	951.0000	186.0000	0.1956	958.0000
220	0.6613	0.4602	0.3217	0.6844	0.0953	0.7853	19.4000	0.1300	937.0000	189.0000	0.2017	939.0000
221	0.6663	0.4569	0.3426	0.6604	0.0983	0.7908	18.8000	0.0998	941.0000	201.0000	0.2136	943.0000
222	0.6804	0.4545	0.3233	0.6903	0.0940	0.7951	19.0000	0.1086	870.0000	188.0000	0.2161	873.0000
223	0.6765	0.4565	0.3292	0.6866	0.0918	0.7956	19.2000	0.1109	886.0000	185.0000	0.2088	888.0000
224	0.6459	0.4607	0.3384	0.6811	0.0996	0.7795	19.1000	0.1047	964.0000	196.0000	0.2033	966.0000
